公司代號,公司名稱,出表日期,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月,備註
1752,南光,1131117,14.43557316859957,188749,7.862093761860057,200252,215996,生技醫療業,0.13526554245244443,1834170,1836651,11310,-
1760,寶齡富錦,1131117,-0.44209610054441195,130967,-7.62516737394705,141151,130388,生技醫療業,9.578347921518242,1494360,1637495,11310,-
1762,中化生,1131117,-37.63767811221272,123658,-58.06565631848263,183897,77116,生技醫療業,-37.29064576806653,1814986,1138166,11310,當月營收較去年同期減少，主係部份產品因應市場變化調整供貨。
1773,勝一,1131117,0.9969432900689711,960837,16.115275775215828,835735,970416,化學工業,12.290628155801437,8132839,9132416,11310,-
1776,展宇,1131117,7.309281849581728,100174,-23.67780183890092,140845,107496,化學工業,-1.1858497326497988,1015896,1003849,11310,-
1777,生泰,1131117,4.568990630843976,106413,47.71867408302248,75329,111275,生技醫療業,14.872190327439787,918123,1054668,11310,-
1781,合世,1131117,-20.09269714555815,76162,79.51448292136158,33902,60859,生技醫療業,16.658616329931665,519647,606213,11310,本月營收較去年同期增加主要係因出貨量增加所致。
1783,和康生,1131117,-1.7066091452679661,63049,35.415710695946686,45765,61973,生技醫療業,3.438584730842281,519138,536989,11310,-
1784,訊聯,1131117,5.888108351747414,90963,3.1937688829844224,93338,96319,生技醫療業,5.501891936355731,936078,987580,11310,-
1785,光洋科,1131117,-20.305431453539015,2847120,20.50457906778635,1882916,2269000,其他電子業,29.15013311040016,18429439,23801645,11310,-
1786,科妍,1131117,33.57204429414495,60324,34.228456246147694,60029,80576,生技醫療業,24.381592572441512,569770,708689,11310,-
1788,杏昌,1131117,-0.4767016504168182,338157,6.862412005093147,314933,336545,生技醫療業,5.539931114800407,3228560,3407420,11310,-
1789,神隆,1131117,-14.387007030339486,265990,-11.838855293416234,258302,227722,生技醫療業,11.90360590396175,2321221,2597530,11310,-
1795,美時,1131117,58.82723679476518,1186821,106.76671935484225,911653,1884995,生技醫療業,11.139698305791775,14450526,16060271,11310,主係本月血癌用藥Lenalidomide於美國市場銷售量較去年同期增加所致
1796,金穎生技,1131117,0.6558962948631131,51685,-15.449374288964732,61530,52024,食品工業,-37.80133025558041,672352,418194,11310,-
1799,易威,1131117,-28.926914412734405,67031,111.09978730946473,22568,47641,生技醫療業,120.3369886081214,197158,434412,11310,因新藥/學名藥產品出貨較去年同期增加，故營收成長。
1802,台玻,1131117,13.182105217146805,3225767,-11.503270096757634,4125566,3650991,玻璃陶瓷,-8.290168201450967,37720067,34593010,11310,-
1805,寶徠,1131117,165.11627906976744,43,-78.84972170686457,539,114,建材營造,-96.66590577379347,144567,4820,11310,當月營收減少主係子公司租賃業務經營模式調整；去年累計營收較高主要係認列康橋旭案收入較高所致。
1806,冠軍,1131117,6.024166334046954,275590,0.9818524905737323,289351,292192,玻璃陶瓷,12.298502426641662,2548790,2862253,11310,-
1808,潤隆,1131117,-79.15792501947136,570068,-96.79467655271934,3706771,118814,建材營造,-69.08463095670194,28173686,8709999,11310,營收變動主要係本月及本期累計工程及房地出售收入皆較去年同期減少所致。
1809,中釉,1131117,2.0930736273779527,189291,-6.192873196091471,206011,193253,玻璃陶瓷,1.2184149223767151,1941621,1965278,11310,-
1810,和成,1131117,11.266739235671857,373897,8.987000874991486,381718,416023,玻璃陶瓷,-0.36429726194740153,3984109,3969595,11310,-
1813,寶利徠,1131117,-3.2589582275018563,25591,-19.73739666072297,30845,24757,生技醫療業,-15.07351392341071,308581,262067,11310,-
1815,富喬,1131117,-2.6801181595153456,399460,44.73504916287226,268597,388754,電子零組件業,21.356158987102855,2759293,3348572,11310,-
1817,凱撒衛,1131117,6.878373073222922,231799,18.921967704153147,208324,247743,玻璃陶瓷,13.302790458032867,1995228,2260649,11310,-
1903,士紙,1131117,8.45992904575639,10993,-12.421037167621567,13614,11923,造紙工業,-10.254576558764347,142629,128003,11310,-
1904,正隆,1131117,-29.743473063547608,5159848,-4.566581968706332,3798596,3625130,造紙工業,6.475444813179906,34683100,36928985,11310,-
1905,華紙,1131117,2.2541771760453813,1552185,-14.549582458688688,1857421,1587174,造紙工業,-0.39877310688365036,17354731,17285525,11310,-
1906,寶隆,1131117,20.995032630408833,243791,-14.283597139444801,344129,294975,造紙工業,-3.5647796431880985,2874792,2772312,11310,-
1907,永豐餘,1131117,-1.8904726226864266,6621413,-0.7959854381882734,6548361,6496237,造紙工業,5.847819024671796,60662103,64209513,11310,-
1909,榮成,1131117,8.598639333336333,4000098,7.9112078259530305,4025580,4344052,造紙工業,2.6130959510617555,38446005,39450636,11310,-
2002,中鋼,1131117,4.457323846283289,26747619,-3.8287551806776388,29052184,27939847,鋼鐵工業,-0.6917196293018083,303984434,301881714,11310,-
2006,東和鋼鐵,1131117,0.43603137470758224,4541875,-12.755049738093726,5228588,4561679,鋼鐵工業,-0.7899775093201038,50183454,49787016,11310,-
2007,燁興,1131117,-0.6371329810481148,629225,44.796648362973585,431789,625216,鋼鐵工業,38.80018581601282,4227838,5868247,11310,-
2008,高興昌,1131117,7.686699992425964,105624,17.1111156871628,97124,113743,鋼鐵工業,-2.4163362417211434,1234017,1204199,11310,-
2009,第一銅,1131117,-2.9841978728204968,257054,14.195244135303572,218383,249383,鋼鐵工業,20.786929835950424,2141182,2586268,11310,-
2010,春源,1131117,-0.08577477574236377,2039061,20.943104894507105,1684521,2037312,鋼鐵工業,11.366917467049612,17605635,19606853,11310,-
2012,春雨,1131117,3.113069793287932,831398,20.88497821396844,709170,857280,鋼鐵工業,7.336522919392424,6947610,7457323,11310,-
2013,中鋼構,1131117,6.845979498370762,1602897,24.08876903213092,1380166,1712631,鋼鐵工業,2.2467707592129895,15619306,15970236,11310,-
2014,中鴻,1131117,4.556640112927073,1956661,-31.616771350842015,2991697,2045819,鋼鐵工業,-17.66534311753292,31650758,26059543,11310,-
2015,豐興,1131117,-3.6845285039050952,2645006,-19.782240215278513,3175793,2547550,鋼鐵工業,-2.55782796357024,28982129,28240816,11310,-
2017,官田鋼,1131117,-10.908263145913955,307510,59.84293774103397,171397,273966,鋼鐵工業,9.002018765350574,2519857,2746695,11310,去年本公司因歲修及景氣低迷關係，以致與前年相比營業額下降；今年度因景氣稍微好轉，營業額稍有提升。
2020,美亞,1131117,0.08142948617269334,413855,0.9146326607185494,410438,414192,鋼鐵工業,-24.76920444434687,5966861,4488917,11310,-
2022,聚亨,1131117,-4.825633019749404,689236,-13.57364953886693,759000,655976,鋼鐵工業,-10.994845156451213,7364724,6554984,11310,-
2023,燁輝,1131117,-0.009739807986642549,5821470,-7.372336472690615,6284195,5820903,鋼鐵工業,1.3175204677154175,61170359,61976291,11310,-
2024,志聯,1131117,16.396337900136356,77005,10.680151144698822,80982,89631,鋼鐵工業,19.794780825814623,745252,892773,11310,-
2025,千興,1131117,76.597326789731,53793,-40.60274486510145,159935,94997,鋼鐵工業,30.230400058434196,602387,784491,11310,-
2027,大成鋼,1131117,16.28227582875291,6922208,-5.007618932528074,8473628,8049301,鋼鐵工業,-12.54570823776043,88152600,77093232,11310,-
2028,威致,1131117,1.3586904072572863,828960,-1.2082318732885047,850499,840223,鋼鐵工業,0.9746516557697088,8593224,8676978,11310,-
2029,盛餘,1131117,-8.33406814416801,1066034,-12.969789377966311,1122817,977190,鋼鐵工業,8.834632694169459,10055585,10943959,11310,-
2030,彰源,1131117,-3.304972803722172,931929,-10.52816569281101,1007165,901129,鋼鐵工業,-5.177195263136923,10867023,10304416,11310,-
2031,新光鋼,1131117,18.20857761451821,1068782,6.0394347661141685,1191436,1263392,鋼鐵工業,-10.467941449774512,13137712,11762464,11310,-
2032,新鋼,1131117,19.68413863037348,238649,29.17953750898886,221107,285625,鋼鐵工業,2.603623028299036,2362554,2424066,11310,-
2033,佳大,1131117,1.0327837786621186,42216,1.0639054095680403,42203,42652,鋼鐵工業,-2.8285949344034766,477693,464181,11310,-
2034,允強,1131117,13.805811102079979,1158954,-0.6842393776109827,1328044,1318957,鋼鐵工業,-10.294840913670251,13102320,11753457,11310,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。
2035,唐榮公司,1131117,41.19993016384046,910703,93.32342094620701,665161,1285912,鋼鐵工業,10.214695076242707,9240687,10184595,11310,本期較去年同期增加主要係本期銷售量較去年同期明顯增加
2038,海光,1131117,-1.4061157319584285,740124,-13.122412752385001,839937,729717,鋼鐵工業,2.396121628831784,7609380,7791710,11310,-
2049,上銀,1131117,0.4190610149880506,2164124,8.650903602260017,2000161,2173193,電機機械,-3.2866393841520587,20875153,20189062,11310,-
2059,川湖,1131117,17.06693073835856,821999,56.388383280244426,615320,962289,電子零組件業,77.10078652930099,4513500,7993444,11310,去年適逢客戶開始庫存調整，經過去化庫存及導入新品後導致年對年增幅度較大。
2061,風青,1131117,17.10445265751496,90912,65.53986814280383,64312,106462,電器電纜,32.876404901595905,717399,953254,11310,因國際銅價上升及客戶需求增加致銷售額成長。
2062,橋椿,1131117,-3.3848965677512246,572307,-16.2790521614051,660450,552935,居家生活,4.784022020513157,6103400,6395388,11310,-
2063,世鎧,1131117,-3.0735800236139372,79614,-36.3376865517725,121213,77167,鋼鐵工業,-24.496951244411704,1224434,924485,11310,-
2064,晉椿,1131117,7.156965687390318,136189,18.100818166368587,123569,145936,鋼鐵工業,14.772489698473823,1186232,1361468,11310,-
2065,世豐,1131117,-10.520434489671832,182559,-20.925830904919113,206582,163353,鋼鐵工業,2.0910286600877366,1904565,1944390,11310,-
2066,世德,1131117,-2.058573249133779,245607,15.348946495190416,208542,240551,電機機械,2.449565793935153,2315145,2371856,11310,-
2067,嘉鋼,1131117,4.480554543970465,79633,3.7250819692568538,80213,83201,電機機械,-18.01681085391224,1000782,820473,11310,-
2069,運錩,1131117,19.601357750761096,748591,2.5125346212019726,873381,895325,鋼鐵工業,-10.660260575896116,9937834,8878435,11310,-
2070,精湛,1131117,-12.685260647770836,66258,36.4650658111997,42394,57853,電機機械,30.71985698581878,457577,598144,11310,-
2073,雄順,1131117,-4.987808116655803,41421,-10.554785336030365,43999,39355,鋼鐵工業,14.048559134426482,417388,476025,11310,-
2101,南港,1131117,-89.1128418898738,7027665,8.293490045547317,706518,765113,橡膠工業,111.11678323694598,6589730,13912026,11310,本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。
2102,泰豐,1131117,-6.497114768112844,32753,164.4189259195303,11582,30625,橡膠工業,-50.81017322339302,445090,218939,11310,"自美國反傾銷案及停產後,衝擊本公司營收,但本公司仍致力於拓展全球其它區域的銷售。"
2103,台橡,1131117,1.1164705502889698,3410390,28.7222792709361,2678997,3448466,橡膠工業,18.475096495804422,26223679,31068529,11310,-
2104,國際中橡,1131117,13.559107603267112,1312107,-13.553647182229152,1723632,1490017,橡膠工業,2.920065250701453,15151408,15593839,11310,-
2105,正新,1131117,-8.08925466106427,8461855,1.8414164177599575,7636730,7777354,橡膠工業,0.30877472200907324,81023148,81273327,11310,無。
2106,建大,1131117,-0.8512112621473734,2848764,-4.738528971036552,2965013,2824515,橡膠工業,0.7122537907991243,28827365,29032689,11310,-
2107,厚生,1131117,-40.37176184122338,162631,4.6275017532502565,92685,96974,橡膠工業,6.415147944670645,1147456,1221067,11310,-
2108,南帝,1131117,-11.463958790714734,1123242,49.67775921494258,664410,994474,橡膠工業,24.932959879250557,7510428,9383000,11310,-
2109,華豐,1131117,40.16177246351327,329846,16.49280358006773,396864,462318,橡膠工業,4.61385293033149,3842927,4020234,11310,-
2114,鑫永銓,1131117,6.76571315938601,121761,-4.517811237605582,136150,129999,橡膠工業,-6.927453791752021,1281914,1193110,11310,-
2115,六暉-KY,1131117,-6.38285902878831,266636,4.027455376677933,239953,249617,汽車工業,21.807350472039573,2119102,2581222,11310,-
2201,裕隆,1131117,-6.238373481043282,7066281,-11.900645188227658,7520441,6625460,汽車工業,7.606672648872684,66555158,71617791,11310,-
2204,中華,1131117,-12.996929178374762,2729237,-36.15613424279716,3719261,2374520,汽車工業,10.128012255443888,31428319,34611383,11310,-
2206,三陽工業,1131117,-8.959103858573023,5367010,-10.025617663371529,5430628,4886174,汽車工業,2.0670149319595286,54839420,55972959,11310,-
2207,和泰車,1131117,12.42221390897183,20109797,4.127334299261387,21711762,22607879,汽車工業,0.7994198796664549,226969462,228783901,11310,-
2208,台船,1131117,-10.439199788414857,933903,-48.00663646400048,1608688,836411,航運業,-34.554358131407184,18457119,12079380,11310,-
2211,長榮鋼,1131117,-9.309098056660476,1159962,102.11067498948121,520497,1051980,鋼鐵工業,9.1642478031062,9640202,10523654,11310,主要為鋼構事業認列收入噸數較去年同期增加，致營收增加。
2221,大甲,1131117,-8.54886932144375,134123,-16.863566427404653,147537,122657,其他,-6.227580420599799,1207371,1132181,11310,-
2227,裕日車,1131117,-9.133328335197435,1960731,-28.41630017365059,2488906,1781651,汽車工業,-7.241737211975053,22162707,20557742,11310,-
2228,劍麟,1131117,-7.933198080270116,478609,-2.8732021821788725,453675,440640,汽車工業,4.728281479992263,4068751,4261133,11310,-
2230,泰茂,1131117,48.19060350349514,179535,299.5404715422736,66590,266054,電機機械,160.7605349269042,495993,1293354,11310,酒水事業收入增加
2231,為升,1131117,18.15113747190525,427571,43.85133634411787,351182,505180,汽車工業,0.460210862323124,3682877,3699826,11310,-
2233,宇隆,1131117,-4.453165374677003,309600,7.611408199643494,274890,295813,汽車工業,11.554092417889589,2747520,3064971,11310,-
2235,謚源,1131117,-1.634623251247648,61115,-0.9213020189534404,60675,60116,電機機械,2.9989410842630115,479736,494123,11310,-
2236,百達-KY,1131117,8.778981004793183,140825,-27.743895248741786,212007,153188,汽車工業,-7.847799060215779,1514603,1395740,11310,-
2239,英利-KY,1131117,-12.215643286273979,1728243,-28.575739628813253,2124106,1517127,汽車工業,-11.112332685357565,19701354,17512074,11310,-
2241,艾姆勒,1131117,-0.8564991528106206,53707,-42.95188403312727,93337,53247,汽車工業,-20.210304622052234,722666,576613,11310,-
2243,宏旭-KY,1131117,35.36586796148388,85263,-52.573943343660886,243362,115417,汽車工業,10.422993332777322,1222998,1350471,11310,本月認列合約收入金額較去年同期減少
2247,汎德永業,1131117,-24.247824966266066,5481869,16.934492624989122,3551249,4152635,汽車工業,8.200896245051668,44090620,47706446,11310,-
2250,IKKA-KY,1131117,7.657849829351536,314096,0.45362454028554283,336622,338149,汽車工業,3.401961409538451,2932279,3032034,11310,-
2254,巨鎧精密-創,1131117,124.5530906741331,18572,-42.224623526315064,72183,41704,汽車工業,7.00596727938388,487827,522004,11310,-
2258,鴻華先進-創,1131117,2.440904350794654,749886,335.916787724714,176224,768190,汽車工業,906.3720079926351,764704,7695767,11310,乘用車陸續交車，營收表現優於去年同期。
2301,光寶科,1131117,4.609200290968991,11850060,1.2861592624530982,12238842,12396253,電腦及週邊設備業,-10.058767699940562,123663339,111224331,11310,-
